time,open,high,low,close,volume,o_time,date
2020-08-12,11396.0,11623.0,11145.0,11565.0,2611345.0,1597190400000,2020-08-12
2020-08-13,11568.0,11801.0,11123.0,11787.0,4543920.0,1597276800000,2020-08-13
2020-08-14,11784.0,11853.0,11640.0,11765.0,4281709.0,1597363200000,2020-08-14
2020-08-15,11766.0,11978.0,11666.0,11858.0,4467552.0,1597449600000,2020-08-15
2020-08-16,11857.0,11933.0,11697.0,11919.0,4179133.0,1597536000000,2020-08-16
2020-08-17,11920.0,12488.0,11705.0,12286.0,4324810.0,1597622400000,2020-08-17
2020-08-18,12287.0,12386.0,11822.0,11960.0,5229483.0,1597708800000,2020-08-18
2020-08-19,11961.0,12030.0,11577.0,11764.0,2273636.0,1597795200000,2020-08-19
2020-08-20,11765.0,11885.0,11677.0,11856.0,4916799.0,1597881600000,2020-08-20
2020-08-21,11857.0,11880.0,11494.0,11536.0,8279917.0,1597968000000,2020-08-21
2020-08-22,11536.0,11687.0,11386.0,11668.0,9221424.0,1598054400000,2020-08-22
2020-08-23,11667.0,11719.0,11524.0,11651.0,5986413.0,1598140800000,2020-08-23
2020-08-24,11653.0,11825.0,11599.0,11755.0,5596487.0,1598227200000,2020-08-24
2020-08-25,11753.0,11772.0,11136.0,11324.0,7001884.0,1598313600000,2020-08-25
2020-08-26,11323.0,11543.0,11258.0,11467.0,3542375.0,1598400000000,2020-08-26
2020-08-27,11466.0,11588.0,11137.0,11331.0,6491954.0,1598486400000,2020-08-27
2020-08-28,11336.0,11542.0,11286.0,11527.0,5800094.0,1598572800000,2020-08-28
2020-08-29,11524.0,11582.0,11421.0,11468.0,3163486.0,1598659200000,2020-08-29
2020-08-30,11469.0,11721.0,11462.0,11714.0,4278199.0,1598745600000,2020-08-30
2020-08-31,11714.0,11784.0,11580.0,11651.0,4812385.0,1598832000000,2020-08-31
2020-09-01,11650.0,12061.0,11529.0,11933.0,3596999.0,1598918400000,2020-09-01
2020-09-02,11932.0,11961.0,11175.0,11390.0,9770908.0,1599004800000,2020-09-02
2020-09-03,11390.0,11485.0,9933.0,10141.0,8272784.0,1599091200000,2020-09-03
2020-09-04,10135.0,10628.0,9880.0,10451.0,9765545.0,1599177600000,2020-09-04
2020-09-05,10452.0,10564.0,9831.0,10164.0,8056153.0,1599264000000,2020-09-05
2020-09-06,10164.0,10347.0,10005.0,10252.0,7442841.0,1599350400000,2020-09-06
2020-09-07,10256.0,10408.0,9880.0,10379.0,8367225.0,1599436800000,2020-09-07
2020-09-08,10380.0,10443.0,9850.0,10132.0,8114697.0,1599523200000,2020-09-08
2020-09-09,10131.0,10344.0,9985.0,10221.0,4840219.0,1599609600000,2020-09-09
2020-09-10,10221.0,10487.0,10216.0,10337.0,4092364.0,1599696000000,2020-09-10
2020-09-11,10337.0,10398.0,10205.0,10387.0,3060695.0,1599782400000,2020-09-11
2020-09-12,10389.0,10477.0,10270.0,10440.0,3191943.0,1599868800000,2020-09-12
2020-09-13,10440.0,10579.0,10212.0,10324.0,4200570.0,1599955200000,2020-09-13
2020-09-14,10330.0,10740.0,10245.0,10667.0,5176509.0,1600041600000,2020-09-14
2020-09-15,10665.0,10920.0,10601.0,10777.0,5152642.0,1600128000000,2020-09-15
2020-09-16,10774.0,11090.0,10660.0,10940.0,4286732.0,1600214400000,2020-09-16
2020-09-17,10943.0,11034.0,10741.0,10936.0,3218933.0,1600300800000,2020-09-17
2020-09-18,10936.0,11035.0,10809.0,10926.0,3198306.0,1600387200000,2020-09-18
2020-09-19,10927.0,11181.0,10884.0,11077.0,3656741.0,1600473600000,2020-09-19
2020-09-20,11074.0,11074.0,10747.0,10914.0,3421187.0,1600560000000,2020-09-20
2020-09-21,10915.0,10980.0,10289.0,10412.0,4383911.0,1600646400000,2020-09-21
2020-09-22,10413.0,10574.0,10348.0,10523.0,1882791.0,1600732800000,2020-09-22
2020-09-23,10523.0,10532.0,10131.0,10235.0,4513713.0,1600819200000,2020-09-23
2020-09-24,10237.0,10790.0,10193.0,10725.0,2644403.0,1600905600000,2020-09-24
2020-09-25,10722.0,10751.0,10555.0,10683.0,5474663.0,1600992000000,2020-09-25
2020-09-26,10686.0,10827.0,10646.0,10724.0,5564528.0,1601078400000,2020-09-26
2020-09-27,10724.0,10790.0,10588.0,10765.0,4897007.0,1601164800000,2020-09-27
2020-09-28,10768.0,10952.0,10640.0,10691.0,7718640.0,1601251200000,2020-09-28
2020-09-29,10691.0,10862.0,10633.0,10836.0,5472322.0,1601337600000,2020-09-29
2020-09-30,10836.0,10840.0,10661.0,10773.0,2677004.0,1601424000000,2020-09-30
2020-10-01,10772.0,10955.0,10443.0,10618.0,3324630.0,1601510400000,2020-10-01
2020-10-02,10611.0,10660.0,10380.0,10568.0,3522188.0,1601596800000,2020-10-02
2020-10-03,10568.0,10599.0,10492.0,10541.0,2160252.0,1601683200000,2020-10-03
2020-10-04,10537.0,10693.0,10515.0,10664.0,1593380.0,1601769600000,2020-10-04
2020-10-05,10659.0,10791.0,10613.0,10781.0,3125919.0,1601856000000,2020-10-05
2020-10-06,10782.0,10792.0,10525.0,10589.0,2787966.0,1601942400000,2020-10-06
2020-10-07,10589.0,10675.0,10539.0,10663.0,2707135.0,1602028800000,2020-10-07
2020-10-08,10660.0,10948.0,10526.0,10917.0,2500996.0,1602115200000,2020-10-08
2020-10-09,10918.0,11099.0,10824.0,11049.0,2681651.0,1602201600000,2020-10-09
2020-10-10,11049.0,11487.0,11048.0,11295.0,3656443.0,1602288000000,2020-10-10
2020-10-11,11292.0,11450.0,11274.0,11364.0,2892953.0,1602374400000,2020-10-11
2020-10-12,11364.0,11722.0,11178.0,11531.0,2629007.0,1602460800000,2020-10-12
2020-10-13,11530.0,11559.0,11307.0,11422.0,2749963.0,1602547200000,2020-10-13
2020-10-14,11422.0,11549.0,11287.0,11415.0,3044466.0,1602633600000,2020-10-14
2020-10-15,11423.0,11627.0,11254.0,11497.0,5541989.0,1602720000000,2020-10-15
2020-10-16,11499.0,11537.0,11194.0,11320.0,3792912.0,1602806400000,2020-10-16
2020-10-17,11324.0,11399.0,11256.0,11359.0,2106027.0,1602892800000,2020-10-17
2020-10-18,11359.0,11513.0,11346.0,11499.0,2182135.0,1602979200000,2020-10-18
2020-10-19,11499.0,11828.0,11411.0,11751.0,3665342.0,1603065600000,2020-10-19
2020-10-20,11751.0,12046.0,11680.0,11904.0,4771952.0,1603152000000,2020-10-20
2020-10-21,11903.0,13225.0,11883.0,12795.0,5477381.0,1603238400000,2020-10-21
2020-10-22,12791.0,13179.0,12681.0,12972.0,5227251.0,1603324800000,2020-10-22
2020-10-23,12968.0,13033.0,12726.0,12928.0,2191898.0,1603411200000,2020-10-23
2020-10-24,12928.0,13175.0,12872.0,13115.0,2216607.0,1603497600000,2020-10-24
2020-10-25,13116.0,13357.0,12837.0,13025.0,4627773.0,1603584000000,2020-10-25
2020-10-26,13025.0,13236.0,12759.0,13043.0,5318867.0,1603670400000,2020-10-26
2020-10-27,13044.0,13780.0,13037.0,13627.0,4405108.0,1603756800000,2020-10-27
2020-10-28,13628.0,13860.0,12879.0,13259.0,5571213.0,1603843200000,2020-10-28
2020-10-29,13256.0,13635.0,12966.0,13440.0,4149934.0,1603929600000,2020-10-29
2020-10-30,13441.0,13657.0,13110.0,13543.0,3141772.0,1604016000000,2020-10-30
2020-10-31,13549.0,14131.0,13409.0,13791.0,3740730.0,1604102400000,2020-10-31
2020-11-01,13782.0,13888.0,13606.0,13756.0,2986614.0,1604188800000,2020-11-01
2020-11-02,13759.0,13821.0,13202.0,13535.0,3043499.0,1604275200000,2020-11-02
2020-11-03,13536.0,14067.0,13274.0,14017.0,5474439.0,1604361600000,2020-11-03
2020-11-04,14018.0,14263.0,13522.0,14143.0,4730823.0,1604448000000,2020-11-04
2020-11-05,14137.0,15775.0,14089.0,15602.0,6603666.0,1604534400000,2020-11-05
2020-11-06,15606.0,15974.0,15088.0,15587.0,5459585.0,1604620800000,2020-11-06
2020-11-07,15591.0,15769.0,14338.0,14818.0,4164456.0,1604707200000,2020-11-07
2020-11-08,14809.0,15659.0,14714.0,15477.0,3530313.0,1604793600000,2020-11-08
2020-11-09,15475.0,15859.0,14832.0,15323.0,4422937.0,1604880000000,2020-11-09
2020-11-10,15325.0,15472.0,15086.0,15298.0,2070927.0,1604966400000,2020-11-10
2020-11-11,15296.0,15992.0,15275.0,15694.0,2284149.0,1605052800000,2020-11-11
2020-11-12,15692.0,16335.0,15456.0,16291.0,3809032.0,1605139200000,2020-11-12
2020-11-13,16286.0,16477.0,15954.0,16313.0,3109644.0,1605225600000,2020-11-13
2020-11-14,16313.0,16316.0,15701.0,16062.0,3255758.0,1605312000000,2020-11-14
2020-11-15,16062.0,16155.0,15766.0,15948.0,2155963.0,1605398400000,2020-11-15
2020-11-16,15953.0,16867.0,15866.0,16697.0,4306299.0,1605484800000,2020-11-16
2020-11-17,16709.0,17877.0,16545.0,17673.0,5270590.0,1605571200000,2020-11-17
2020-11-18,17673.0,18516.0,17200.0,17783.0,8552688.0,1605657600000,2020-11-18
2020-11-19,17786.0,18202.0,17355.0,17813.0,4398389.0,1605744000000,2020-11-19
2020-11-20,17814.0,18808.0,17752.0,18666.0,4454772.0,1605830400000,2020-11-20
2020-11-21,18659.0,18976.0,18336.0,18708.0,5069077.0,1605916800000,2020-11-21
2020-11-22,18712.0,18765.0,17664.0,18457.0,4748701.0,1606003200000,2020-11-22
2020-11-23,18458.0,18792.0,18037.0,18374.0,7234371.0,1606089600000,2020-11-23
2020-11-24,18356.0,19419.0,18050.0,19188.0,7214948.0,1606176000000,2020-11-24
2020-11-25,19178.0,19551.0,18500.0,18721.0,7136887.0,1606262400000,2020-11-25
2020-11-26,18710.0,18917.0,16197.0,17167.0,18305224.0,1606348800000,2020-11-26
2020-11-27,17162.0,17462.0,16453.0,17133.0,12484810.0,1606435200000,2020-11-27
2020-11-28,17138.0,17877.0,16874.0,17724.0,11270973.0,1606521600000,2020-11-28
2020-11-29,17710.0,18339.0,17523.0,18174.0,10683898.0,1606608000000,2020-11-29
2020-11-30,18177.0,19934.0,18176.0,19716.0,11985871.0,1606694400000,2020-11-30
2020-12-01,19704.0,19959.0,18076.0,18769.0,15491108.0,1606780800000,2020-12-01
2020-12-02,18772.0,19357.0,18338.0,19217.0,14737634.0,1606867200000,2020-12-02
2020-12-03,19211.0,19630.0,18876.0,19436.0,10288972.0,1606953600000,2020-12-03
2020-12-04,19431.0,19532.0,18574.0,18665.0,13365307.0,1607040000000,2020-12-04
2020-12-05,18661.0,19186.0,18510.0,19143.0,9420169.0,1607126400000,2020-12-05
2020-12-06,19143.0,19432.0,18856.0,19369.0,7548360.0,1607212800000,2020-12-06
2020-12-07,19371.0,19436.0,18908.0,19187.0,5382693.0,1607299200000,2020-12-07
2020-12-08,19179.0,19305.0,18167.0,18327.0,6861571.0,1607385600000,2020-12-08
2020-12-09,18319.0,18631.0,17660.0,18535.0,7442626.0,1607472000000,2020-12-09
2020-12-10,18535.0,18542.0,17919.0,18250.0,5587768.0,1607558400000,2020-12-10
2020-12-11,18252.0,18285.0,17577.0,18012.0,6815089.0,1607644800000,2020-12-11
2020-12-12,18031.0,18952.0,18017.0,18800.0,4494423.0,1607731200000,2020-12-12
2020-12-13,18796.0,19422.0,18704.0,19180.0,5504213.0,1607817600000,2020-12-13
2020-12-14,19176.0,19351.0,19000.0,19264.0,5902926.0,1607904000000,2020-12-14
2020-12-15,19267.0,19586.0,19045.0,19426.0,6880499.0,1607990400000,2020-12-15
2020-12-16,19427.0,21586.0,19283.0,21343.0,7497759.0,1608076800000,2020-12-16
2020-12-17,21338.0,23862.0,21239.0,22843.0,10836940.0,1608163200000,2020-12-17
2020-12-18,22816.0,23313.0,22369.0,23130.0,5111469.0,1608249600000,2020-12-18
2020-12-19,23119.0,24284.0,22763.0,23846.0,3179067.0,1608336000000,2020-12-19
2020-12-20,23846.0,24350.0,23095.0,23492.0,5836878.0,1608422400000,2020-12-20
2020-12-21,23482.0,24135.0,21943.0,22730.0,7223773.0,1608508800000,2020-12-21
2020-12-22,22741.0,23836.0,22396.0,23824.0,6500208.0,1608595200000,2020-12-22
2020-12-23,23817.0,24179.0,22598.0,23240.0,8718030.0,1608681600000,2020-12-23
2020-12-24,23236.0,23808.0,22711.0,23740.0,11640796.0,1608768000000,2020-12-24
2020-12-25,23737.0,24805.0,23450.0,24712.0,5607269.0,1608854400000,2020-12-25
2020-12-26,24719.0,26883.0,24512.0,26476.0,3184720.0,1608940800000,2020-12-26
2020-12-27,26528.0,28426.0,25850.0,26282.0,7570676.0,1609027200000,2020-12-27
2020-12-28,26260.0,27526.0,26098.0,27089.0,5214755.0,1609113600000,2020-12-28
2020-12-29,27089.0,27439.0,25923.0,27405.0,3014253.0,1609200000000,2020-12-29
2020-12-30,27414.0,29038.0,27400.0,28875.0,4500018.0,1609286400000,2020-12-30
2020-12-31,28893.0,29350.0,27900.0,28927.0,6015822.0,1609372800000,2020-12-31
2021-01-01,28933.0,29643.0,28605.0,29321.0,11182793.0,1609459200000,2021-01-01
2021-01-02,29310.0,33412.0,28960.0,32181.0,9585101.0,1609545600000,2021-01-02
2021-01-03,32166.0,34874.0,31956.0,33089.0,9309384.0,1609632000000,2021-01-03
2021-01-04,33078.0,33664.0,27984.0,32055.0,9563253.0,1609718400000,2021-01-04
2021-01-05,32058.0,34467.0,29900.0,33966.0,5650502.0,1609804800000,2021-01-05
2021-01-06,33975.0,36990.0,33124.0,36795.0,5726161.0,1609891200000,2021-01-06
2021-01-07,36818.0,40535.0,36319.0,39523.0,7357956.0,1609977600000,2021-01-07
2021-01-08,39523.0,42045.0,36598.0,40594.0,8955663.0,1610064000000,2021-01-08
2021-01-09,40588.0,41414.0,38760.0,40180.0,7410706.0,1610150400000,2021-01-09
2021-01-10,40176.0,41418.0,35200.0,38198.0,9680230.0,1610236800000,2021-01-10
2021-01-11,38176.0,38277.0,30468.0,35380.0,11596142.0,1610323200000,2021-01-11
2021-01-12,35356.0,36667.0,32589.0,34100.0,7366019.0,1610409600000,2021-01-12
2021-01-13,34037.0,37849.0,32423.0,37389.0,8586132.0,1610496000000,2021-01-13
2021-01-14,37394.0,40165.0,36771.0,39229.0,7360838.0,1610582400000,2021-01-14
2021-01-15,39197.0,39778.0,34501.0,36796.0,6352716.0,1610668800000,2021-01-15
2021-01-16,36791.0,37988.0,35366.0,36022.0,5489040.0,1610755200000,2021-01-16
2021-01-17,36004.0,36865.0,33870.0,35866.0,7764977.0,1610841600000,2021-01-17
2021-01-18,35873.0,37520.0,34776.0,36667.0,6740670.0,1610928000000,2021-01-18
2021-01-19,36663.0,37919.0,35842.0,35893.0,4498992.0,1611014400000,2021-01-19
2021-01-20,35845.0,36399.0,33319.0,35499.0,6239440.0,1611100800000,2021-01-20
2021-01-21,35511.0,35618.0,30068.0,30859.0,8232016.0,1611187200000,2021-01-21
2021-01-22,30850.0,33825.0,28868.0,32999.0,13691052.0,1611273600000,2021-01-22
2021-01-23,32972.0,33479.0,31409.0,32093.0,11015975.0,1611360000000,2021-01-23
2021-01-24,32090.0,33104.0,30915.0,32229.0,9824115.0,1611446400000,2021-01-24
2021-01-25,32264.0,34878.0,31919.0,32271.0,5315134.0,1611532800000,2021-01-25
2021-01-26,32263.0,32930.0,30811.0,32489.0,10885144.0,1611619200000,2021-01-26
2021-01-27,32484.0,32550.0,29261.0,30361.0,10647782.0,1611705600000,2021-01-27
2021-01-28,30377.0,33768.0,29843.0,33383.0,11346573.0,1611792000000,2021-01-28
2021-01-29,33391.0,38584.0,32001.0,34274.0,9953189.0,1611878400000,2021-01-29
2021-01-30,34281.0,34970.0,32830.0,34312.0,6645981.0,1611964800000,2021-01-30
2021-01-31,34295.0,34374.0,32203.0,33132.0,5925169.0,1612051200000,2021-01-31
2021-02-01,33115.0,34696.0,32321.0,33534.0,7990623.0,1612137600000,2021-02-01
2021-02-02,33500.0,36020.0,33439.0,35502.0,6221033.0,1612224000000,2021-02-02
2021-02-03,35514.0,37687.0,35391.0,37647.0,4284732.0,1612310400000,2021-02-03
2021-02-04,37673.0,38836.0,36196.0,37022.0,4917806.0,1612396800000,2021-02-04
2021-02-05,36983.0,38374.0,36617.0,38329.0,6149223.0,1612483200000,2021-02-05
2021-02-06,38366.0,40986.0,38240.0,39327.0,3101331.0,1612569600000,2021-02-06
2021-02-07,39327.0,39670.0,37438.0,38819.0,6948116.0,1612656000000,2021-02-07
2021-02-08,38819.0,47008.0,38024.0,46431.0,6053096.0,1612742400000,2021-02-08
2021-02-09,46389.0,48250.0,45005.0,46530.0,6129173.0,1612828800000,2021-02-09
2021-02-10,46525.0,47426.0,43735.0,44875.0,5234187.0,1612915200000,2021-02-10
2021-02-11,44889.0,48796.0,44037.0,47956.0,2876944.0,1613001600000,2021-02-11
2021-02-12,47998.0,49176.0,46176.0,47435.0,6809108.0,1613088000000,2021-02-12
2021-02-13,47480.0,48286.0,46244.0,47246.0,7878212.0,1613174400000,2021-02-13
2021-02-14,47226.0,49760.0,47088.0,48642.0,5632125.0,1613260800000,2021-02-14
2021-02-15,48663.0,49059.0,45364.0,47996.0,7050249.0,1613347200000,2021-02-15
2021-02-16,48011.0,50820.0,47076.0,49232.0,5696243.0,1613433600000,2021-02-16
2021-02-17,49224.0,52630.0,49013.0,52102.0,3068893.0,1613520000000,2021-02-17
2021-02-18,52093.0,52561.0,50933.0,51648.0,3961871.0,1613606400000,2021-02-18
2021-02-19,51613.0,56325.0,50798.0,55643.0,3683955.0,1613692800000,2021-02-19
2021-02-20,55658.0,57618.0,53959.0,55893.0,2874617.0,1613779200000,2021-02-20
2021-02-21,55891.0,58404.0,55567.0,57475.0,1432903.0,1613865600000,2021-02-21
2021-02-22,57476.0,57556.0,47720.0,54147.0,5424549.0,1613952000000,2021-02-22
2021-02-23,54137.0,54189.0,44868.0,48890.0,8050632.0,1614038400000,2021-02-23
2021-02-24,48898.0,51419.0,47004.0,49700.0,4094504.0,1614124800000,2021-02-24
2021-02-25,49677.0,52062.0,46702.0,47077.0,4543354.0,1614211200000,2021-02-25
2021-02-26,47076.0,48400.0,44128.0,46320.0,6234557.0,1614297600000,2021-02-26
2021-02-27,46317.0,48449.0,44997.0,46141.0,6637882.0,1614384000000,2021-02-27
2021-02-28,46113.0,46659.0,43009.0,45174.0,8269539.0,1614470400000,2021-02-28
2021-03-01,45157.0,49791.0,44977.0,49606.0,5230669.0,1614556800000,2021-03-01
2021-03-02,49593.0,50201.0,47081.0,48449.0,7407146.0,1614643200000,2021-03-02
2021-03-03,48396.0,52636.0,48122.0,50355.0,5701554.0,1614729600000,2021-03-03
2021-03-04,50352.0,51771.0,47509.0,48361.0,6732640.0,1614816000000,2021-03-04
2021-03-05,48383.0,49426.0,46334.0,48760.0,4597768.0,1614902400000,2021-03-05
2021-03-06,48768.0,49223.0,47082.0,48887.0,3519283.0,1614988800000,2021-03-06
2021-03-07,48905.0,51480.0,48905.0,50942.0,4566461.0,1615075200000,2021-03-07
2021-03-08,50990.0,52430.0,49327.0,52369.0,5201845.0,1615161600000,2021-03-08
2021-03-09,52389.0,54913.0,51837.0,54893.0,3743006.0,1615248000000,2021-03-09
2021-03-10,54893.0,57433.0,53090.0,55930.0,4775413.0,1615334400000,2021-03-10
2021-03-11,55959.0,58213.0,54330.0,57794.0,4692000.0,1615420800000,2021-03-11
2021-03-12,57812.0,58111.0,55090.0,57322.0,4128025.0,1615507200000,2021-03-12
2021-03-13,57353.0,61910.0,56130.0,61249.0,7347448.0,1615593600000,2021-03-13
2021-03-14,61250.0,61742.0,58965.0,58999.0,5525637.0,1615680000000,2021-03-14
2021-03-15,58958.0,60708.0,54400.0,55680.0,8180281.0,1615766400000,2021-03-15
2021-03-16,55651.0,56932.0,53337.0,56907.0,5857901.0,1615852800000,2021-03-16
2021-03-17,56913.0,58965.0,54177.0,58883.0,6779965.0,1615939200000,2021-03-17
2021-03-18,58884.0,60130.0,57031.0,57652.0,5987941.0,1616025600000,2021-03-18
2021-03-19,57652.0,59500.0,56302.0,58092.0,4559636.0,1616112000000,2021-03-19
2021-03-20,58050.0,59948.0,57856.0,58145.0,2987034.0,1616198400000,2021-03-20
2021-03-21,58121.0,58599.0,55470.0,57410.0,5816769.0,1616284800000,2021-03-21
2021-03-22,57390.0,58505.0,53400.0,54106.0,5475749.0,1616371200000,2021-03-22
2021-03-23,54109.0,55833.0,52989.0,54432.0,6381306.0,1616457600000,2021-03-23
2021-03-24,54409.0,57192.0,51714.0,52307.0,7862815.0,1616544000000,2021-03-24
2021-03-25,52304.0,53229.0,50510.0,51351.0,11277209.0,1616630400000,2021-03-25
2021-03-26,51345.0,55077.0,51269.0,55049.0,9949776.0,1616716800000,2021-03-26
2021-03-27,55049.0,56639.0,54010.0,55820.0,7194204.0,1616803200000,2021-03-27
2021-03-28,55806.0,56562.0,54700.0,55797.0,6685569.0,1616889600000,2021-03-28
2021-03-29,55800.0,58449.0,54944.0,57689.0,7288080.0,1616976000000,2021-03-29
2021-03-30,57688.0,59463.0,57153.0,58815.0,8222648.0,1617062400000,2021-03-30
2021-03-31,58813.0,59939.0,56856.0,58875.0,10665687.0,1617148800000,2021-03-31
2021-04-01,58875.0,59520.0,58017.0,58828.0,7622242.0,1617235200000,2021-04-01
2021-04-02,58857.0,60381.0,58528.0,59069.0,7209899.0,1617321600000,2021-04-02
2021-04-03,59062.0,59890.0,56930.0,57147.0,6030289.0,1617408000000,2021-04-03
2021-04-04,57137.0,58572.0,56521.0,58242.0,4195597.0,1617494400000,2021-04-04
2021-04-05,58266.0,59339.0,56821.0,59247.0,3521158.0,1617580800000,2021-04-05
2021-04-06,59246.0,59600.0,57524.0,58080.0,5007387.0,1617667200000,2021-04-06
2021-04-07,58080.0,58671.0,55552.0,56019.0,5840983.0,1617753600000,2021-04-07
2021-04-08,56002.0,58210.0,55750.0,58122.0,4602589.0,1617840000000,2021-04-08
2021-04-09,58124.0,58931.0,57700.0,58150.0,4035156.0,1617926400000,2021-04-09
2021-04-10,58151.0,61701.0,57929.0,59874.0,6894980.0,1618012800000,2021-04-10
2021-04-11,59855.0,60802.0,59330.0,60092.0,4072306.0,1618099200000,2021-04-11
2021-04-12,60111.0,61398.0,59500.0,59966.0,4812587.0,1618185600000,2021-04-12
2021-04-13,59963.0,63800.0,59936.0,63669.0,6294505.0,1618272000000,2021-04-13
2021-04-14,63669.0,65375.0,61390.0,63112.0,5766711.0,1618358400000,2021-04-14
2021-04-15,63112.0,63840.0,62145.0,63252.0,3523665.0,1618444800000,2021-04-15
2021-04-16,63252.0,63563.0,60194.0,61430.0,3454032.0,1618531200000,2021-04-16
2021-04-17,61430.0,62549.0,59715.0,60121.0,3464213.0,1618617600000,2021-04-17
2021-04-18,60136.0,60464.0,50224.0,56160.0,7898790.0,1618704000000,2021-04-18
2021-04-19,56139.0,57491.0,54219.0,55641.0,3790612.0,1618790400000,2021-04-19
2021-04-20,55637.0,57051.0,53375.0,56439.0,4528090.0,1618876800000,2021-04-20
2021-04-21,56422.0,56766.0,53608.0,53779.0,3342279.0,1618963200000,2021-04-21
2021-04-22,53789.0,55465.0,50517.0,51739.0,5732118.0,1619049600000,2021-04-22
2021-04-23,51718.0,52145.0,47394.0,51173.0,5217503.0,1619136000000,2021-04-23
2021-04-24,51174.0,51200.0,48690.0,50085.0,4402775.0,1619222400000,2021-04-24
2021-04-25,50068.0,50549.0,46902.0,49047.0,4757001.0,1619308800000,2021-04-25
2021-04-26,49056.0,54342.0,48768.0,53998.0,5827812.0,1619395200000,2021-04-26
2021-04-27,53990.0,55472.0,53241.0,55024.0,3601219.0,1619481600000,2021-04-27
2021-04-28,55008.0,56522.0,53875.0,54842.0,3814106.0,1619568000000,2021-04-28
2021-04-29,54851.0,55226.0,52350.0,53549.0,3993109.0,1619654400000,2021-04-29
2021-04-30,53556.0,57950.0,53043.0,57723.0,4558132.0,1619740800000,2021-04-30
2021-05-01,57723.0,58479.0,57060.0,57844.0,4011102.0,1619827200000,2021-05-01
2021-05-02,57845.0,57943.0,56100.0,56615.0,2871576.0,1619913600000,2021-05-02
2021-05-03,56616.0,59029.0,56518.0,57206.0,3770614.0,1620000000000,2021-05-03
2021-05-04,57226.0,57248.0,53046.0,53243.0,6015919.0,1620086400000,2021-05-04
2021-05-05,53228.0,57926.0,52934.0,57515.0,3436077.0,1620172800000,2021-05-05
2021-05-06,57514.0,58418.0,55300.0,56426.0,3155296.0,1620259200000,2021-05-06
2021-05-07,56414.0,58764.0,55300.0,57400.0,5285525.0,1620345600000,2021-05-07
2021-05-08,57400.0,59600.0,56966.0,58953.0,5313687.0,1620432000000,2021-05-08
2021-05-09,58951.0,59269.0,56287.0,58262.0,4481746.0,1620518400000,2021-05-09
2021-05-10,58291.0,59651.0,53466.0,55861.0,7699700.0,1620604800000,2021-05-10
2021-05-11,55861.0,56893.0,54500.0,56727.0,3871225.0,1620691200000,2021-05-11
2021-05-12,56727.0,58030.0,48566.0,49752.0,7206693.0,1620777600000,2021-05-12
2021-05-13,49703.0,51343.0,45658.0,49701.0,11499562.0,1620864000000,2021-05-13
2021-05-14,49719.0,51505.0,48890.0,49853.0,5621874.0,1620950400000,2021-05-14
2021-05-15,49855.0,50698.0,46607.0,46839.0,6849084.0,1621036800000,2021-05-15
2021-05-16,46821.0,49814.0,43880.0,46426.0,8670538.0,1621123200000,2021-05-16
2021-05-17,46429.0,46647.0,42155.0,43571.0,9366380.0,1621209600000,2021-05-17
2021-05-18,43577.0,45850.0,42301.0,42889.0,6354716.0,1621296000000,2021-05-18
2021-05-19,42903.0,43632.0,28671.0,36706.0,22604281.0,1621382400000,2021-05-19
2021-05-20,36700.0,42604.0,34915.0,40577.0,9548020.0,1621468800000,2021-05-20
2021-05-21,40532.0,42260.0,33420.0,37233.0,12052690.0,1621555200000,2021-05-21
2021-05-22,37231.0,38936.0,35185.0,37454.0,7414026.0,1621641600000,2021-05-22
2021-05-23,37451.0,38277.0,31066.0,34693.0,12681409.0,1621728000000,2021-05-23
2021-05-24,34647.0,39959.0,34366.0,38832.0,8515745.0,1621814400000,2021-05-24
2021-05-25,38829.0,39798.0,36450.0,38366.0,8211630.0,1621900800000,2021-05-25
2021-05-26,38342.0,40881.0,37811.0,39264.0,11248195.0,1621987200000,2021-05-26
2021-05-27,39264.0,40502.0,37169.0,38523.0,10538888.0,1622073600000,2021-05-27
2021-05-28,38539.0,38895.0,34676.0,35672.0,14729825.0,1622160000000,2021-05-28
2021-05-29,35685.0,37472.0,33648.0,34599.0,16754929.0,1622246400000,2021-05-29
2021-05-30,34610.0,36500.0,33368.0,35663.0,11335773.0,1622332800000,2021-05-30
2021-05-31,35654.0,37500.0,34170.0,37265.0,12772034.0,1622419200000,2021-05-31
2021-06-01,37258.0,37887.0,35563.0,36691.0,9877393.0,1622505600000,2021-06-01
2021-06-02,36693.0,38214.0,35893.0,37571.0,7842358.0,1622592000000,2021-06-02
2021-06-03,37567.0,39470.0,37184.0,39249.0,8923516.0,1622678400000,2021-06-03
2021-06-04,39250.0,39297.0,35497.0,36849.0,14496005.0,1622764800000,2021-06-04
2021-06-05,36827.0,37900.0,34784.0,35516.0,16367721.0,1622851200000,2021-06-05
2021-06-06,35516.0,36529.0,35217.0,35810.0,9548236.0,1622937600000,2021-06-06
2021-06-07,35806.0,36824.0,33258.0,33557.0,14211611.0,1623024000000,2021-06-07
2021-06-08,33548.0,34050.0,30983.0,33379.0,15661739.0,1623110400000,2021-06-08
2021-06-09,33376.0,37500.0,32390.0,37360.0,19323432.0,1623196800000,2021-06-09
2021-06-10,37368.0,38450.0,35800.0,36671.0,13841082.0,1623283200000,2021-06-10
